group,mean,se,p_msmw_w,replicate
MSW_hi_prevalence,0.3578378378378378,0.0073726946835717,0.95,18
MSM_prevalence,0.1186486486486486,0.0042613554347334,0.95,18
MSM_hi_prevalence,0.4914914914914915,0.0191553630449354,0.95,18
MSMW_prevalence,0.067027027027027,0.0024846334000939,0.95,18
MSMW_hi_prevalence,0.3523523523523523,0.0150261331320623,0.95,18
WSM_prevalence,0.0500369843527738,0.0005646571231686,0.95,19
WSM_hi_prevalence,0.514881970578173,0.0064057032782948,0.95,19
MSW_prevalence,0.03425320056899,0.0004165129752625,0.95,19
MSW_hi_prevalence,0.4170927684441198,0.0075003201117195,0.95,19
MSM_prevalence,0.1138738738738738,0.0036658783243738,0.95,19
MSM_hi_prevalence,0.5157657657657658,0.0155367545909915,0.95,19
MSMW_prevalence,0.0779729729729729,0.00258096709023,0.95,19
MSMW_hi_prevalence,0.3303303303303304,0.0111747315123954,0.95,19
WSM_prevalence,0.0406315789473684,0.0005496638838716,0.95,20
WSM_hi_prevalence,0.4627244694358787,0.0081741614009792,0.95,20
MSW_prevalence,0.0286486486486486,0.0004481095120272,0.95,20
MSW_hi_prevalence,0.3674837628326001,0.0082507063255532,0.95,20
MSM_prevalence,0.0983783783783783,0.0034865239914902,0.95,20
MSM_hi_prevalence,0.4770584538026399,0.0157022098659557,0.95,20
MSMW_prevalence,0.0595945945945945,0.0024990867579603,0.95,20
MSMW_hi_prevalence,0.3232432432432432,0.0148973164746626,0.95,20
WSM_prevalence,0.0396187766714082,0.0005940506139113,0.95,22
WSM_hi_prevalence,0.4580475998386446,0.0077612250130792,0.95,22
MSW_prevalence,0.0271522048364153,0.0004627299836913,0.95,22
MSW_hi_prevalence,0.3397119747484711,0.0063598010393151,0.95,22
MSM_prevalence,0.081081081081081,0.0043092308329065,0.95,22
MSM_hi_prevalence,0.366554054054054,0.0188539732654281,0.95,22
MSMW_prevalence,0.0724324324324324,0.0032801021143695,0.95,22
MSMW_hi_prevalence,0.3169533169533169,0.0162107920713115,0.95,22
WSM_prevalence,0.0392716927453769,0.0004873923669704,0.95,24
WSM_hi_prevalence,0.4997586872586873,0.007448407022335,0.95,24
MSW_prevalence,0.0267197724039829,0.0004163942063143,0.95,24
MSW_hi_prevalence,0.3673986486486486,0.0075347497768937,0.95,24
MSM_prevalence,0.0766666666666666,0.003208368270678,0.95,24
MSM_hi_prevalence,0.4382761139517896,0.0176221155322349,0.95,24
MSMW_prevalence,0.0716216216216216,0.0027743871848172,0.95,24
MSMW_hi_prevalence,0.3073359073359073,0.0137570745601676,0.95,24
WSM_prevalence,0.0387311522048364,0.0005116324800059,0.95,26
WSM_hi_prevalence,0.4440473531382622,0.0067604220885724,0.95,26
MSW_prevalence,0.0258150782361308,0.0004660877881706,0.95,26
MSW_hi_prevalence,0.3490011750881316,0.0064917702862106,0.95,26
MSM_prevalence,0.0931531531531531,0.0033779445834275,0.95,26
MSM_hi_prevalence,0.4968814968814969,0.0183568894137988,0.95,26
MSMW_prevalence,0.0479729729729729,0.0022382447295143,0.95,26
MSMW_hi_prevalence,0.2713513513513513,0.0151972128893402,0.95,26
WSM_prevalence,0.0416955903271692,0.0005740019505093,0.95,27
WSM_hi_prevalence,0.4694069069069069,0.0073075108470562,0.95,27
MSW_prevalence,0.0291550497866287,0.0004192804193898,0.95,27
MSW_hi_prevalence,0.4009009009009009,0.0088301166981957,0.95,27
MSM_prevalence,0.10009009009009,0.0043100678408699,0.95,27
MSM_hi_prevalence,0.4378378378378378,0.0180719912333258,0.95,27
MSMW_prevalence,0.0755405405405405,0.0027316393879202,0.95,27
MSMW_hi_prevalence,0.385834109972041,0.0151665430242114,0.95,27
WSM_prevalence,0.0464921763869132,0.000565861479483,0.95,28
WSM_hi_prevalence,0.5310995927434284,0.0076627997170748,0.95,28
MSW_prevalence,0.0325860597439544,0.0003994068735314,0.95,28
MSW_hi_prevalence,0.3830161522469214,0.0057259318351033,0.95,28
MSM_prevalence,0.0381081081081081,0.0032587771690691,0.95,28
MSM_hi_prevalence,0.2039312039312039,0.0215445478099359,0.95,28
MSMW_prevalence,0.0783783783783783,0.0027743871848172,0.95,28
MSMW_hi_prevalence,0.3759213759213758,0.0144509749034846,0.95,28
WSM_prevalence,0.0428563300142247,0.000520597386944,0.95,29
WSM_hi_prevalence,0.5081478537360891,0.0076174799997305,0.95,29
MSW_prevalence,0.0313911806543385,0.0004200069030698,0.95,29
MSW_hi_prevalence,0.3826781326781327,0.0072835966331206,0.95,29
MSM_prevalence,0.0951351351351351,0.0034358475361306,0.95,29
MSM_hi_prevalence,0.4462924462924462,0.0164602861269714,0.95,29
MSMW_prevalence,0.0647297297297297,0.0025331580809013,0.95,29
MSMW_hi_prevalence,0.3416988416988417,0.0143512907002343,0.95,29
WSM_prevalence,0.0474139402560455,0.0004172528987817,0.95,30
WSM_hi_prevalence,0.5240893066980024,0.0060487841153667,0.95,30
MSW_prevalence,0.0317268847795163,0.0003359424591897,0.95,30
MSW_hi_prevalence,0.3977089672453911,0.0056335882747391,0.95,30
MSM_prevalence,0.0927927927927928,0.0034405032026598,0.95,30
MSM_hi_prevalence,0.4462334675100632,0.0145273492976779,0.95,30
MSMW_prevalence,0.0779729729729729,0.0022797866472296,0.95,30
MSMW_hi_prevalence,0.3656597774244833,0.0124084467132677,0.95,30
WSM_prevalence,0.0440056899004267,0.0005307219695423,0.95,31
WSM_hi_prevalence,0.5241051862673485,0.0065378284033312,0.95,31
MSW_prevalence,0.0325177809388335,0.000421810176324,0.95,31
MSW_hi_prevalence,0.3763763763763764,0.0059581856969467,0.95,31
MSM_prevalence,0.0985585585585585,0.0036247502659032,0.95,31
MSM_hi_prevalence,0.4329840044125758,0.0168151572840857,0.95,31
MSMW_prevalence,0.066081081081081,0.0024821822649362,0.95,31
MSMW_hi_prevalence,0.3383038210624418,0.0145046505497716,0.95,31
WSM_prevalence,0.0462702702702702,0.0004639256202426,0.95,34
WSM_hi_prevalence,0.5037837837837839,0.0063147376784775,0.95,34
MSW_prevalence,0.0305775248933143,0.0003785577792413,0.95,34
MSW_hi_prevalence,0.4210304054054054,0.0076571918744139,0.95,34
MSM_prevalence,0.0693693693693693,0.0034120775054992,0.95,34
MSM_hi_prevalence,0.3492176386913229,0.0211612263769538,0.95,34
MSMW_prevalence,0.0706756756756756,0.0025715158515661,0.95,34
MSMW_hi_prevalence,0.3357903357903358,0.0116465896847947,0.95,34
WSM_prevalence,0.0411778093883357,0.0005536123344775,0.95,39
WSM_hi_prevalence,0.4860800650274335,0.0073140181108578,0.95,39
MSW_prevalence,0.0290184921763869,0.000458397124594,0.95,39
MSW_hi_prevalence,0.3657657657657657,0.006950372519495,0.95,39
MSM_prevalence,0.1115315315315315,0.0037381658328254,0.95,39
MSM_hi_prevalence,0.4391891891891892,0.0178402058948262,0.95,39
MSMW_prevalence,0.0741891891891892,0.0028110778921389,0.95,39
MSMW_hi_prevalence,0.3212355212355213,0.0136227733563956,0.95,39
WSM_prevalence,0.0408534850640113,0.0006013494703239,0.95,40
WSM_hi_prevalence,0.4710988360623396,0.0068269314753708,0.95,40
MSW_prevalence,0.0282162162162162,0.0004375225532964,0.95,40
MSW_hi_prevalence,0.3589645984012181,0.0064603658695738,0.95,40
MSM_prevalence,0.0959459459459459,0.0034030132850662,0.95,40
MSM_hi_prevalence,0.3737006237006237,0.0158871447990187,0.95,40
MSMW_prevalence,0.0716216216216216,0.002841232061387,0.95,40
MSMW_hi_prevalence,0.2958748221906116,0.0117336234382686,0.95,40
WSM_prevalence,0.0466628733997155,0.0005431611915497,0.95,44
WSM_hi_prevalence,0.5008662508662509,0.0085114259976617,0.95,44
MSW_prevalence,0.0330071123755334,0.0003813365436298,0.95,44
MSW_hi_prevalence,0.3992792792792793,0.0055512522900308,0.95,44
MSM_prevalence,0.0947747747747747,0.0028984035408182,0.95,44
MSM_hi_prevalence,0.4127764127764128,0.0138270831579735,0.95,44
MSMW_prevalence,0.0706756756756756,0.0026434956308326,0.95,44
MSMW_hi_prevalence,0.4137214137214137,0.0137731163647621,0.95,44
WSM_prevalence,0.0445803698435277,0.000584881603552,0.95,47
WSM_hi_prevalence,0.4876543209876542,0.0084635007165416,0.95,47
MSW_prevalence,0.0322446657183499,0.0004955787498033,0.95,47
MSW_hi_prevalence,0.3750246596961925,0.0080565072115692,0.95,47
MSM_prevalence,0.054054054054054,0.0029711524137251,0.95,47
MSM_hi_prevalence,0.271042471042471,0.0162946764844441,0.95,47
MSMW_prevalence,0.08,0.0027942454809496,0.95,47
MSMW_hi_prevalence,0.3704292527821939,0.0144815722543081,0.95,47
WSM_prevalence,0.0425092460881934,0.0005842539324568,0.95,49
WSM_hi_prevalence,0.487424924924925,0.0071945586878383,0.95,49
MSW_prevalence,0.0306002844950213,0.00042866643921,0.95,49
MSW_hi_prevalence,0.3634065720396655,0.0061178816731682,0.95,49
MSM_prevalence,0.0921621621621621,0.0024378022513636,0.95,49
MSM_hi_prevalence,0.4638422205989773,0.0135949785976563,0.95,49
MSMW_prevalence,0.0685135135135135,0.0026836792965999,0.95,49
MSMW_hi_prevalence,0.3560111835973905,0.0149421735120425,0.95,49
WSM_prevalence,0.0455078236130867,0.0004977895129225,0.95,50
WSM_hi_prevalence,0.512346879253354,0.0069365067039735,0.95,50
MSW_prevalence,0.0303442389758179,0.0003867969962732,0.95,50
MSW_hi_prevalence,0.3963276253352589,0.0071810622174363,0.95,50
MSM_prevalence,0.0922522522522522,0.0031824040068524,0.95,50
MSM_hi_prevalence,0.4318318318318318,0.0151498781545392,0.95,50
MSMW_prevalence,0.0897297297297297,0.0031714398944291,0.95,50
MSMW_hi_prevalence,0.3574324324324324,0.0127734675121164,0.95,50
WSM_prevalence,0.046628733997155,0.0004693085305101,0.95,51
WSM_hi_prevalence,0.5328761597418313,0.0082930701117967,0.95,51
MSW_prevalence,0.0326714082503556,0.0004443407874973,0.95,51
MSW_hi_prevalence,0.4190190190190191,0.0065675634227925,0.95,51
MSM_prevalence,0.0904504504504504,0.0023822351718046,0.95,51
MSM_hi_prevalence,0.4608454608454608,0.0154079058864886,0.95,51
MSMW_prevalence,0.0768918918918919,0.0025655911470086,0.95,51
MSMW_hi_prevalence,0.3685503685503685,0.0143578419790387,0.95,51
WSM_prevalence,0.0464182076813655,0.0005990029744012,0.95,55
WSM_hi_prevalence,0.5023423423423423,0.0082915517794917,0.95,55
MSW_prevalence,0.031425320056899,0.0004526362579215,0.95,55
MSW_hi_prevalence,0.3903705029532843,0.0063636225114945,0.95,55
MSM_prevalence,0.1218018018018018,0.0036017888323307,0.95,55
MSM_hi_prevalence,0.5286750164798947,0.0169079398841666,0.95,55
MSMW_prevalence,0.0806756756756756,0.0023423423423423,0.95,55
MSMW_hi_prevalence,0.3426640926640926,0.014076346753042,0.95,55
WSM_prevalence,0.0433513513513513,0.000506001408557,0.95,57
WSM_hi_prevalence,0.4912249912249912,0.0052792859120994,0.95,57
MSW_prevalence,0.0322788051209103,0.0004861933997542,0.95,57
MSW_hi_prevalence,0.3797694753577106,0.008140040889934,0.95,57
MSM_prevalence,0.1002702702702702,0.0031727547461134,0.95,57
MSM_hi_prevalence,0.4594594594594595,0.0142029308512816,0.95,57
MSMW_prevalence,0.0718918918918918,0.0020627483138478,0.95,57
MSMW_hi_prevalence,0.3810810810810812,0.0122222591140953,0.95,57
WSM_prevalence,0.043180654338549,0.0004307237502364,0.95,58
WSM_hi_prevalence,0.4660472972972972,0.0067444285053042,0.95,58
MSW_prevalence,0.0297467994310099,0.0003664504969752,0.95,58
MSW_hi_prevalence,0.3617312965139053,0.0049548216354477,0.95,58
MSM_prevalence,0.0913513513513513,0.0032534457477508,0.95,58
MSM_hi_prevalence,0.4324324324324325,0.0170995825545875,0.95,58
MSMW_prevalence,0.076081081081081,0.0028615128557095,0.95,58
MSMW_hi_prevalence,0.4104104104104104,0.0150094528681247,0.95,58
WSM_prevalence,0.0410469416785206,0.0005532532189123,0.95,60
WSM_hi_prevalence,0.4620253164556962,0.0091402257296756,0.95,60
MSW_prevalence,0.0294395448079658,0.0004572342366315,0.95,60
MSW_hi_prevalence,0.3587027027027027,0.0086048440217086,0.95,60
MSM_prevalence,0.0829729729729729,0.0031154618435948,0.95,60
MSM_hi_prevalence,0.4400554400554401,0.0190214348599049,0.95,60
MSMW_prevalence,0.0785135135135135,0.0028728358146699,0.95,60
MSMW_hi_prevalence,0.348075348075348,0.0133169857769708,0.95,60
WSM_prevalence,0.0420369843527738,0.0005737183027502,0.95,61
WSM_hi_prevalence,0.493819400796145,0.008720716139172,0.95,61
MSW_prevalence,0.0284608819345661,0.0004223023840709,0.95,61
MSW_hi_prevalence,0.3572972972972973,0.0063090227239799,0.95,61
MSM_prevalence,0.0736036036036036,0.0039566772593394,0.95,61
MSM_hi_prevalence,0.3557510999371465,0.022308829892914,0.95,61
MSMW_prevalence,0.0767567567567567,0.0022695283357947,0.95,61
MSMW_hi_prevalence,0.3430930930930931,0.0113001220269025,0.95,61
WSM_prevalence,0.0420369843527738,0.0005265404327953,0.95,63
WSM_hi_prevalence,0.4373464373464373,0.0080487024381671,0.95,63
MSW_prevalence,0.0283641536273115,0.0004033457644768,0.95,63
MSW_hi_prevalence,0.3591318591318592,0.0073532916195225,0.95,63
MSM_prevalence,0.0519819819819819,0.0044359142228688,0.95,63
MSM_hi_prevalence,0.2615047479912344,0.0238138237581989,0.95,63
MSMW_prevalence,0.0643243243243243,0.0025860720890824,0.95,63
MSMW_hi_prevalence,0.3271202236719479,0.0153876413184908,0.95,63
WSM_prevalence,0.0389302987197724,0.0005460427210232,0.95,64
WSM_hi_prevalence,0.4465724002147844,0.0068548075222752,0.95,64
MSW_prevalence,0.0281650071123755,0.0003758876824815,0.95,64
MSW_hi_prevalence,0.3571725571725572,0.0077299870688986,0.95,64
MSM_prevalence,0.0489189189189189,0.0034077138105062,0.95,64
MSM_hi_prevalence,0.2425997425997426,0.017622338195265,0.95,64
MSMW_prevalence,0.0558108108108108,0.0024850416875669,0.95,64
MSMW_hi_prevalence,0.2962577962577963,0.0139700242554535,0.95,64
WSM_prevalence,0.0443470839260312,0.0006055550023076,0.95,65
WSM_hi_prevalence,0.4796824796824797,0.0078836970898999,0.95,65
MSW_prevalence,0.0292972972972972,0.0004374485509283,0.95,65
MSW_hi_prevalence,0.3825212073387256,0.0078355599900729,0.95,65
MSM_prevalence,0.0391891891891891,0.003024770954869,0.95,65
MSM_hi_prevalence,0.2657657657657657,0.0241833236746888,0.95,65
MSMW_prevalence,0.0699999999999999,0.0027672473069203,0.95,65
MSMW_hi_prevalence,0.3893893893893893,0.0175548167340219,0.95,65
WSM_prevalence,0.0412062588904694,0.0004199961971018,0.95,69
WSM_hi_prevalence,0.4741363880436728,0.0057522327649762,0.95,69
MSW_prevalence,0.0306799431009957,0.0003334355011651,0.95,69
MSW_hi_prevalence,0.3604928457869634,0.0056302409541271,0.95,69
MSM_prevalence,0.0855855855855856,0.0034611482364501,0.95,69
MSM_hi_prevalence,0.4407484407484407,0.019516443830339,0.95,69
MSMW_prevalence,0.07,0.0025703320031868,0.95,69
MSMW_hi_prevalence,0.363963963963964,0.0129408176735226,0.95,69
WSM_prevalence,0.0398463726884779,0.0003907755420583,0.95,71
WSM_hi_prevalence,0.4616295127244033,0.0055382356895242,0.95,71
MSW_prevalence,0.0281991465149359,0.0003948666091696,0.95,71
MSW_hi_prevalence,0.3625961728151509,0.0073159869404457,0.95,71
MSM_prevalence,0.099009009009009,0.0031923772260549,0.95,71
MSM_hi_prevalence,0.4636174636174636,0.0175605761792534,0.95,71
MSMW_prevalence,0.0602702702702702,0.0028405178250606,0.95,71
MSMW_hi_prevalence,0.2851817334575955,0.0118497863453001,0.95,71
WSM_prevalence,0.043931721194879,0.0005591499371777,0.95,72
WSM_hi_prevalence,0.4822577679720536,0.0075289269733094,0.95,72
MSW_prevalence,0.0305206258890469,0.0004111759650004,0.95,72
MSW_hi_prevalence,0.3827909542195256,0.0074912930428045,0.95,72
MSM_prevalence,0.1019819819819819,0.0040711462623623,0.95,72
MSM_hi_prevalence,0.4002079002079002,0.0156989896682495,0.95,72
MSMW_prevalence,0.0789189189189189,0.0028152252237837,0.95,72
MSMW_hi_prevalence,0.391425908667288,0.0149518584046087,0.95,72
WSM_prevalence,0.0474423897581792,0.0006838501301857,0.95,73
WSM_hi_prevalence,0.5219258994093431,0.0076978255305816,0.95,73
MSW_prevalence,0.0351180654338549,0.0004792856964172,0.95,73
MSW_hi_prevalence,0.4200671259494788,0.0058286152583234,0.95,73
MSM_prevalence,0.0908108108108108,0.0029295060042355,0.95,73
MSM_hi_prevalence,0.4136310223266744,0.0140826848580574,0.95,73
MSMW_prevalence,0.0727027027027027,0.0026036659489402,0.95,73
MSMW_hi_prevalence,0.3492723492723493,0.0141684326405134,0.95,73
WSM_prevalence,0.0408421052631579,0.0004812368747819,0.95,74
WSM_hi_prevalence,0.4649715504978662,0.0061872387134866,0.95,74
MSW_prevalence,0.0297695590327169,0.0004501159198009,0.95,74
MSW_hi_prevalence,0.3949933540097474,0.0075351985053753,0.95,74
MSM_prevalence,0.0989189189189189,0.0027492652400707,0.95,74
MSM_hi_prevalence,0.462397179788484,0.0138069382937834,0.95,74
MSMW_prevalence,0.0556756756756756,0.0023820695490303,0.95,74
MSMW_hi_prevalence,0.3196239717978848,0.0172812991918964,0.95,74
WSM_prevalence,0.038827880512091,0.0005400478567903,0.95,88
WSM_hi_prevalence,0.475075075075075,0.007782527968603,0.95,88
MSW_prevalence,0.0276301564722617,0.0004183893488564,0.95,88
MSW_hi_prevalence,0.3468468468468468,0.0061271884775309,0.95,88
MSM_prevalence,0.0752252252252252,0.0031573688392387,0.95,88
MSM_hi_prevalence,0.366877515813686,0.0164354618441449,0.95,88
MSMW_prevalence,0.0547297297297297,0.0018977814804451,0.95,88
MSMW_hi_prevalence,0.281081081081081,0.0139054280227565,0.95,88
WSM_prevalence,0.0420597439544807,0.0005884395145553,0.95,90
WSM_hi_prevalence,0.4683544303797468,0.0073123450927922,0.95,90
MSW_prevalence,0.0301280227596017,0.000519076739745,0.95,90
MSW_hi_prevalence,0.3768001578220556,0.0070616919885099,0.95,90
MSM_prevalence,0.0927027027027027,0.0038573103072958,0.95,90
MSM_hi_prevalence,0.4242068155111633,0.0185823550816852,0.95,90
MSMW_prevalence,0.0566216216216216,0.0018283516885227,0.95,90
MSMW_hi_prevalence,0.3866039952996475,0.0132425707045648,0.95,90
WSM_prevalence,0.038475106685633,0.000430308059154,0.95,94
WSM_hi_prevalence,0.4652509652509652,0.0076473329232055,0.95,94
MSW_prevalence,0.0259288762446657,0.0003860522780135,0.95,94
MSW_hi_prevalence,0.3466420966420966,0.0077855949383085,0.95,94
MSM_prevalence,0.1031531531531531,0.0032853045000563,0.95,94
MSM_hi_prevalence,0.445045045045045,0.0154873974281903,0.95,94
MSMW_prevalence,0.0594594594594594,0.0019353649602649,0.95,94
MSMW_hi_prevalence,0.3534303534303534,0.0132329566555289,0.95,94
WSM_prevalence,0.0440796586059743,0.0004239156142773,0.95,98
WSM_hi_prevalence,0.5008067769261799,0.0074108717525862,0.95,98
MSW_prevalence,0.0298036984352773,0.0003783938268319,0.95,98
MSW_hi_prevalence,0.3691496374423204,0.0071728045461995,0.95,98
MSM_prevalence,0.069009009009009,0.0034823183305622,0.95,98
MSM_hi_prevalence,0.3221329437545653,0.0183610629213779,0.95,98
MSMW_prevalence,0.0704054054054054,0.0029534576518532,0.95,98
MSMW_hi_prevalence,0.3861003861003861,0.017164708710874,0.95,98
WSM_prevalence,0.0442788051209103,0.0006209555985551,0.95,99
WSM_hi_prevalence,0.4906156156156155,0.0056842486579078,0.95,99
MSW_prevalence,0.0313911806543385,0.0004949250427279,0.95,99
MSW_hi_prevalence,0.3842538190364277,0.0063502703774979,0.95,99
MSM_prevalence,0.0809009009009008,0.0039991837852774,0.95,99
MSM_hi_prevalence,0.4084084084084084,0.0224201041361962,0.95,99
MSMW_prevalence,0.0582432432432432,0.0028356920244211,0.95,99
MSMW_hi_prevalence,0.2992277992277992,0.017081578826813,0.95,99
